acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,focus_lv, chill_lv,workout_lv,party_lv,pred,id,name
15410,0.301,0.6459999999999999,207455,0.6609999999999999,0.000727,4,0.247,-6.624,0,0.163,158.93,4,0.818,0,1,1,1,0,0Vmn11PNm5bcLzdJVGfuBH,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)"
15412,0.019,0.7440000000000001,228113,0.407,0.00129,2,0.7,-6.346,1,0.0339,188.136,3,0.288,0,0,0,0,0,1BIDPefZTEbCywcTZl6zVY,Hymn
15414,0.3389999999999999,0.422,225780,0.349,0.0002399999999999,4,0.108,-12.424,0,0.315,114.0,4,0.134,0,0,0,0,0,3F1gjSkTX9kvxOo6BnlRNd,Losing
15420,0.417,0.584,124853,0.644,0.0,5,0.19,-6.787999999999999,1,0.0782,200.066,4,0.415,0,0,0,0,0,5g30WoqK1Dv5Bnwpusp2vk,For However Long
15427,0.629,0.51,234285,0.71,0.0,5,0.0607,-6.891,0,0.113,131.891,4,0.367,0,1,1,1,0,6Aj2H0Z0v0JgnSfPEwCgW0,Babylon (feat. Kendrick Lamar)
15428,0.0298,0.624,213720,0.726,0.0,2,0.301,-4.585,1,0.052,199.992,4,0.83,0,1,1,1,0,3LcjZGk0GBlPRe5XhYVGgM,Caramelo Duro (feat. Kali Uchis)
15430,0.0973,0.638,201627,0.708,0.0,1,0.177,-5.3420000000000005,0,0.0754,169.956,4,0.606,0,0,0,0,0,6xagjcywpcyNFghafZPQJv,Banana Clip
15432,0.63,0.71,219693,0.407,0.000157,10,0.0948,-9.418,0,0.0925,118.091,4,0.3389999999999999,0,0,0,0,0,0MbTorBGV6tW2ePPVJ9Chu,Lights On
15434,0.1009999999999999,0.68,180480,0.612,0.00598,11,0.586,-7.172999999999999,1,0.0979,129.92700000000002,4,0.439,0,0,0,0,0,7s44JMzR7dGJqcC3d9TSD4,Put You In A Room
15437,0.8590000000000001,0.452,196000,0.477,0.0,5,0.133,-7.074,0,0.191,180.438,4,0.758,0,0,0,0,0,7FiIiLO25nzpvaGhwvIhWb,Bae
15442,0.11,0.665,214600,0.609,1.28e-05,1,0.555,-8.187999999999999,1,0.0468,188.904,4,0.387,0,0,0,0,0,5Qf8EAiFByACnNWkDSiFrd,Fallen
15446,0.645,0.655,250454,0.56,0.0,7,0.107,-8.293,1,0.209,184.056,4,0.3339999999999999,0,0,0,0,0,1cfs0qXoMWheM0s8Rq7jf0,Blue Lights
15447,0.127,0.745,177697,0.672,0.0,9,0.103,-5.738,1,0.0346,108.031,4,0.6409999999999999,0,1,1,1,0,1HA2V2EfAgJUBVOju4YfiB,Just A Stranger (feat. Steve Lacy)
15449,0.474,0.6890000000000001,226906,0.6759999999999999,0.165,4,0.456,-10.427,0,0.312,176.014,4,0.507,0,0,0,0,0,0Hza76Qom7WsXrTQ8A5DIp,Teenage Fantasy
15459,0.253,0.684,237173,0.812,0.00983,6,0.0548,-7.645,0,0.0318,215.578,4,0.8420000000000001,0,1,0,0,0,4hgSYLoxF3I7n6vMpgIj9s,Never as Good as the First Time
15469,0.449,0.603,173104,0.7829999999999999,7.96e-06,6,0.119,-4.023,1,0.062,172.041,4,0.775,0,0,0,0,0,37y7iDayfwm3WXn5BiAoRk,Dark Red
15471,0.0716,0.784,140182,0.94,0.000171,9,0.133,-7.327000000000001,0,0.054,137.003,4,0.979,0,0,0,0,0,3I8yVFjvJoOBM9tX4ZpxEL,Ryd
15472,0.518,0.757,213540,0.769,0.0,5,0.3339999999999999,-6.291,0,0.0992,124.129,4,0.774,0,0,0,0,0,5ZJ9wxMqAhIOekYLmukc2L,Jennifer
15476,0.0431,0.853,220173,0.6629999999999999,8.71e-06,7,0.0891,-6.955,0,0.0755,113.998,4,0.8640000000000001,0,1,0,0,0,0ifooM33X1iBxVYyOkSbXW,A Lonely Night
15477,0.0155,0.664,265600,0.7709999999999999,9.6e-06,0,0.46,-5.779,1,0.0533,109.945,4,0.763,0,0,0,0,0,00NAQYOP4AmWR549nnYJZu,Secrets
15478,0.129,0.622,172357,0.638,1e-05,0,0.362,-6.291,1,0.043,140.005,4,0.6459999999999999,0,0,0,0,0,5n1WeUNWJIjs9ueYD4v0Pt,Killer
15480,0.487,0.665,295453,0.612,0.000194,2,0.183,-4.664,0,0.0314,120.989,4,0.25,0,0,0,0,0,3PsS445MHcmtroGTstfTbm,Coming Down
15483,0.415,0.635,216983,0.6459999999999999,0.00055,10,0.42,-5.246,1,0.0462,117.956,3,0.344,0,0,0,0,0,3iv26BUAWSn83q8rhGKPE8,Flight 22
15484,0.0245,0.7,185239,0.812,0.0,3,0.102,-4.8,1,0.0311,107.983,4,0.855,0,0,0,0,0,5RcuACCOhgoc4ZH57AVCLA,Feel Like A Fool
15485,0.721,0.452,279453,0.552,0.0,4,0.257,-10.28,0,0.142,148.61,4,0.522,1,0,0,0,0,0PYmO55JPwEWgtyJbkN6mq,New Balance
15488,0.0671,0.722,238120,0.252,0.0,1,0.0852,-14.411,0,0.0761,159.846,4,0.275,0,0,0,0,0,4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire
15493,0.4679999999999999,0.629,440467,0.364,0.0198,11,0.0941,-12.259,0,0.038,166.25400000000002,4,0.6990000000000001,1,1,1,1,0,42vYxMAWsFpBOS7hgAdzqW,No Ordinary Love
15494,0.159,0.642,283933,0.7929999999999999,0.000557,11,0.305,-6.799,0,0.0691,114.96,4,0.623,0,0,0,0,0,3FvDYk5IC5Um84kK5FbJGR,Adaptation
15495,0.16,0.645,267920,0.736,0.000156,9,0.6,-6.862,0,0.0514,115.03,4,0.347,0,1,1,1,0,5vjgyZm1Zhtg4RptN4evNQ,Love In The Sky
15499,0.134,0.878,195053,0.406,0.000234,1,0.1119999999999999,-9.961,1,0.248,128.014,4,0.784,0,0,1,1,0,3aJkV6DUTSCqOwVwaBDG9B,With You
15500,0.1969999999999999,0.759,175253,0.578,0.0,8,0.205,-8.455,0,0.5720000000000001,116.809,4,0.6970000000000001,0,0,0,0,0,2dYbi3CYZL2wp3CoQ9i1II,ShipTrip
15509,0.0395,0.6729999999999999,251224,0.429,0.00479,2,0.287,-9.63,0,0.0382,175.958,4,0.505,1,1,1,1,0,6EFAyx72zPx5mnSuyLW1U2,No Way out (feat. GoldLink)
15514,0.005,0.8170000000000001,345973,0.565,0.0011099999999999,1,0.711,-7.78,1,0.0706,110.993,4,0.159,0,0,0,0,0,6ZqnQREu3f7LA1O8qrN4yq,Learn from Each Other
15522,0.286,0.624,206013,0.424,0.0,1,0.173,-8.237,1,0.24,153.342,4,0.584,0,0,0,0,0,1oGdVdYjeQvojGKDddxLQQ,True Colors
15526,0.204,0.835,218200,0.527,0.000423,7,0.283,-7.272,0,0.128,212.006,4,0.611,0,0,0,0,0,439X8jGytErRiPnaoUJHju,CHANCES
15531,0.626,0.6459999999999999,92093,0.335,1.3e-05,3,0.107,-9.915,0,0.247,167.92700000000002,4,0.419,0,0,0,0,0,65bx8GXTsIeL1Rw6Krc1CS,Deep
15534,0.171,0.529,194013,0.498,0.0,1,0.346,-8.504,0,0.346,131.194,4,0.54,0,0,0,0,0,5vjV8rtLO9H1XVMFTXSbnZ,The Sequence
15537,0.217,0.726,289600,0.775,0.0,2,0.212,-4.174,1,0.2689999999999999,127.943,4,0.777,0,1,1,1,0,5XJrWePMleGbMmwNQ9Cdrq,Remember You (feat. The Weeknd)
15545,0.0945,0.7809999999999999,250337,0.721,0.391,5,0.104,-9.133,0,0.0514,123.011,4,0.8490000000000001,0,0,0,0,0,7y6c07pgjZvtHI9kuMVqk1,Get It Together
15546,0.0407,0.903,307593,0.439,0.0,8,0.138,-11.813,1,0.397,139.112,4,0.532,0,0,0,0,0,0xl1w2q4VLojeXp4JfazPL,Sacrifices
15556,0.272,0.619,253080,0.8059999999999999,0.0,3,0.0671,-4.8,0,0.0483,190.0,4,0.877,0,0,0,0,0,0UHB9METy4VCXNgkcGqHqS,Kiss It Better
15564,0.174,0.706,196453,0.914,0.0,8,0.0752,-4.017,1,0.0534,115.991,4,0.5479999999999999,0,1,1,1,0,6vvQCWLhsRoE5sjYn8mxmL,Decline - Remix
15566,0.0325,0.807,208899,0.66,0.0481,11,0.119,-6.266,0,0.0826,115.176,4,0.6579999999999999,0,0,0,0,0,4FKuIlfFCIcvpg7M2HJhwx,You & I
15571,0.225,0.83,228600,0.585,0.00209,1,0.0576,-5.8020000000000005,1,0.0366,210.06,4,0.642,0,0,0,0,0,5bgwqaRSS3M8WHWruHgSL5,8TEEN
15573,0.0196,0.779,248571,0.873,9.9e-06,10,0.0999,-3.766,0,0.0344,111.977,4,0.911,0,0,0,0,0,4EYvuvqzUepdNaUlUZKVve,Superstar
15574,0.29,0.6779999999999999,247546,0.4379999999999999,0.0,9,0.0838,-8.847000000000001,0,0.0577,162.996,4,0.501,0,1,1,1,0,2Ixqr51U6DDbPdN0HwQBRn,Caught Up (feat. Khalid)
15576,0.061,0.698,268693,0.415,0.0,8,0.311,-10.451,1,0.0358,199.97,4,0.321,0,0,0,0,0,43R6ZE3pEQfP5H0fnnpxAZ,OG Heartthrob
15579,0.0579,0.797,215327,0.5,0.0,0,0.122,-6.964,0,0.0354,213.914,4,0.492,0,0,0,0,0,4D2Z8yUlhaDD81ubWpcRdt,All Over You
15589,0.508,0.71,256320,0.598,0.0,5,0.0971,-7.598,0,0.0319,119.981,4,0.501,0,0,0,0,0,5Mk1tgVrSuoWWwPVFNS0jB,Loveeeeeee Song
15595,0.0407,0.687,289560,0.429,0.0,2,0.142,-13.075,1,0.192,141.966,4,0.336,1,1,1,1,0,3mvYQKm8h6M5K5h0nVPY9S,After Dark (feat. Static Major & Ty Dolla $ign)
15596,0.128,0.79,197325,0.4639999999999999,8.13e-05,0,0.0953,-8.151,1,0.0408,120.034,4,0.596,0,0,0,0,0,4eouGwatCZhawT0yCORHX2,Me vs. Us
15597,0.0116,0.72,146914,0.647,0.000206,1,0.5710000000000001,-5.4110000000000005,0,0.0642,157.877,4,0.809,0,0,0,0,0,7Ffgp7DIow5wECYQyzEiTq,BMO
15598,0.363,0.754,151674,0.504,2.51e-05,6,0.0964,-7.174,0,0.0405,156.028,4,0.797,0,0,0,0,0,2q4cLqUTbjtvlXIcaa85TA,Facetime
15603,0.203,0.7829999999999999,194693,0.484,0.0,3,0.188,-8.177,1,0.2319999999999999,120.014,4,0.5489999999999999,0,0,0,0,0,6cg795WKBwXaZu8BZPNeLN,Imagination
15604,0.41,0.674,196653,0.5,3.49e-06,6,0.123,-8.259,0,0.0364,155.97,4,0.742,0,1,2,2,0,36lhJvCzm7QxAHUCILGl0T,Facetime (with Durand Bernarr) - Remix
15609,0.0222,0.684,215627,0.8170000000000001,2.19e-05,0,0.439,-5.499,1,0.0308,118.061,4,0.623,0,0,0,0,0,2ExKb6Ag2WXob6FpkSeXhE,Save Your Tears
15611,0.342,0.4579999999999999,269680,0.452,1.94e-05,9,0.0703,-9.299,0,0.047,172.636,4,0.316,0,1,1,1,0,3Q4gttWQ6hxqWOa3tHoTNi,Not You Too (feat. Chris Brown)
15614,0.23,0.773,143226,0.595,0.000489,9,0.1009999999999999,-8.955,0,0.042,124.028,4,0.64,0,0,0,0,0,5exEU6LbxN4T4sY1nV5NfV,angel
15615,0.223,0.7340000000000001,187893,0.437,0.0028,6,0.215,-6.124,0,0.0879,143.961,4,0.636,0,0,0,0,0,5ibTi2YwtvbB1bTOv2I93d,John Redcorn
15616,0.00558,0.784,171818,0.586,0.000286,1,0.106,-3.417,1,0.187,132.16899999999998,4,0.6559999999999999,0,0,0,0,0,0wY9rA9fJkuESyYm9uzVK5,D'Evils
15617,0.1939999999999999,0.7290000000000001,280267,0.4579999999999999,7.57e-05,11,0.0961,-8.681000000000001,1,0.124,157.99,4,0.317,0,1,1,1,0,7qFhAfUbytgPIVz4TYb3hT,Do U Wrong (feat. Syd)
15618,0.84,0.475,313893,0.499,0.0,0,0.111,-6.818,1,0.185,142.86700000000002,4,0.4539999999999999,0,1,1,1,0,2aR6SYRJxy2QsBxA459ATF,F.U.B.U. (feat. The-Dream & BJ The Chicago Kid)
15619,0.361,0.74,204129,0.586,7.24e-06,0,0.083,-8.244,0,0.0483,159.994,4,0.523,0,0,0,0,0,3Isj85ak2yj4EndfKFGs9x,ATL Freestyle
15621,0.257,0.6859999999999999,233266,0.701,0.00281,5,0.088,-5.702000000000001,0,0.0968,173.99400000000003,4,0.605,0,0,0,0,0,1BybndP1YgPEIk6WUnL6kT,Reckless
15627,0.0215,0.688,192191,0.7020000000000001,0.0,7,0.128,-4.792,0,0.0499,188.012,4,0.74,0,0,0,0,0,6Knv6wdA0luoMUuuoYi2i1,My House
15628,7.950000000000001e-05,0.706,220227,0.841,0.0,7,0.0688,-3.956,1,0.0418,132.032,4,0.861,0,0,0,0,0,2AZXe8nq18mPITmPy5KJwQ,Hot N Cold
15629,0.0752,0.858,188067,0.677,0.0,1,0.0718,-3.842,0,0.0465,117.005,4,0.925,0,2,2,2,0,3veFQzlEOTpcGGIbYPKdYq,Love You Like A Love Song
15631,0.00498,0.711,211920,0.7,0.000125,1,0.215,-4.805,0,0.046,128.001,4,0.8009999999999999,0,0,0,0,0,6mnjcTmK8TewHfyOp3fC9C,Die Young
15632,0.00362,0.512,249693,0.8029999999999999,0.000583,2,0.1159999999999999,-5.135,1,0.0531,124.162,4,0.591,0,0,0,0,0,294vBlXfZYspeI29SXZaON,Wake Me Up
15633,0.0644,0.715,239240,0.97,0.000156,0,0.205,-2.206,1,0.0648,159.00799999999998,4,0.963,0,0,2,1,0,3AszgPDZd9q0DpDFt4HFBy,Hey Ya! - Radio Mix
15636,0.0969,0.774,211475,0.626,3.12e-05,3,0.0848,-4.432,0,0.0432,200.082,4,0.777,0,0,0,0,0,4iLqG9SeJSnt0cSPICSjxv,Attention
15637,0.381,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.996,4,0.966,0,0,0,0,0,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back
15639,0.0417,0.8009999999999999,163253,0.795,0.000113,1,0.0717,-5.115,0,0.0504,158.056,4,0.754,0,0,0,0,0,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still
15644,0.0111,0.722,201160,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,0,0,0,0,0,7LcfRTgAVTs5pQGEQgUEzN,Moves Like Jagger - Studio Recording From The Voice Performance
15647,0.0594,0.66,198947,0.8390000000000001,0.0,2,0.106,-2.0580000000000003,1,0.0546,126.001,4,0.945,0,0,0,0,0,3A0NjZwttWVJ2iBBL2jgy2,Live While We're Young
15650,0.0063,0.621,204773,0.825,6.759999999999999e-05,5,0.249,-4.686,1,0.042,122.057,4,0.593,0,0,0,0,0,6K6cmRM64IvoDkHQeZtewC,I Really Like You
15652,0.00215,0.713,197187,0.7240000000000001,0.0,2,0.0636,-3.769,1,0.0282,126.992,4,0.653,0,0,0,0,0,1h2d0gzM9ZqiBYbc2bx22V,One Thing
15656,0.0139999999999999,0.7390000000000001,265960,0.8640000000000001,4.53e-06,5,0.659,-2.173,1,0.0666,109.896,4,0.64,0,0,0,0,0,0WeM70hkHomP10xHUup39A,Lady Marmalade
15657,0.175,0.652,190323,0.5479999999999999,2.54e-05,7,0.107,-8.046,0,0.0539,185.9,4,0.544,0,0,0,0,0,0X6aX0bLYrv1agNPCHoxrN,Caught Up
15658,0.146,0.778,164762,0.877,0.0149,4,0.352,-3.619,0,0.0562,125.974,4,0.7390000000000001,0,0,0,0,0,5QrvxcbduPMIOZkBjgE6tp,Out of Here
15659,0.286,0.652,233305,0.757,0.0,1,0.0886,-6.819,1,0.153,159.911,4,0.962,0,0,0,0,0,6NPVjNh8Jhru9xOmyQigds,Happy
15661,0.0461,0.513,181903,0.7959999999999999,0.0,2,0.121,-6.626,1,0.16,174.16299999999998,4,0.682,0,0,0,0,0,2Uh9QU6O6NB3VCea7Y1ILL,Sober Up
15662,0.0591,0.748,235493,0.7879999999999999,0.0,1,0.0863,-7.055,1,0.0334,120.076,4,0.884,0,0,0,0,0,2iuZJX9X9P0GKaE93xcPjk,Sugar
15663,0.0425,0.688,205027,0.76,0.0,5,0.138,-9.892,0,0.036,190.096,4,0.765,0,1,3,1,0,7byVvZW3abFyrIcQvBSc1u,This Love - Radio Edit
15664,0.264,0.8490000000000001,240635,0.667,0.0,11,0.0461,-4.662,1,0.186,200.088,4,0.591,0,0,0,0,0,2ly1S8RJnGesIuUW5Z4aYv,MYOB
15666,0.0142,0.6779999999999999,155844,0.7659999999999999,0.0,10,0.0686,-6.171,1,0.0553,175.166,4,0.7340000000000001,0,0,0,0,0,6kaQtI5Gkwg89tE5MgN13K,Neighborhood
15667,0.004,0.677,238920,0.6709999999999999,5.07e-05,7,0.413,-4.905,1,0.0361,137.046,4,0.527,0,0,0,0,0,4S5b3wwIXpVNvY2jeIQdKu,SOS
15668,0.016,0.741,210909,0.73,0.000398,0,0.244,-8.221,1,0.0372,125.003,4,0.4679999999999999,0,0,0,0,0,0Y0caSJPX7rwrfrLJJpTJL,Shy Boy
15670,0.159,0.7509999999999999,208093,0.648,0.0,1,0.0508,-5.394,1,0.241,181.974,4,0.6779999999999999,0,0,0,0,0,1GH5tpvz5g1ZGKNBPBWkTm,London Bridge
15673,0.109,0.722,172320,0.687,2.82e-06,0,0.662,-7.587000000000001,0,0.139,108.985,4,0.281,0,0,0,0,0,3PfIaebOIebV5RcxxTWDzy,Dreamin'
15675,0.581,0.825,233713,0.652,0.0,1,0.0931,-3.1830000000000003,0,0.0802,191.954,4,0.931,0,0,0,0,0,0FE9t6xYkqWXU2ahLh6D8X,Shape of You
15676,0.142,0.669,180558,0.58,0.0,2,0.125,-8.855,0,0.174,159.931,4,0.409,0,0,0,0,0,1EhrWjdnVvDAWfd0DI0RIs,Backend
15678,0.0376,0.654,225437,0.767,0.0,10,0.276,-7.346,0,0.2739999999999999,145.07299999999998,4,0.792,0,0,0,0,0,7AQQhO6MUOXtVoxtz4FPD4,BODY LIKE THAT
15682,0.05,0.887,225371,0.662,0.0,8,0.293,-4.632,1,0.124,139.97299999999998,4,0.725,0,1,1,1,0,4CxfwAJUKqvYopbOyRAJse,Wake Up (feat. Mulatto)
15683,0.426,0.644,171656,0.684,0.0,10,0.1989999999999999,-4.867,1,0.1009999999999999,151.108,4,0.487,0,0,0,0,0,34nzen9vQclFJN8ypTfWk4,Wait 4 It
15684,0.06,0.7240000000000001,195048,0.588,0.0,7,0.102,-9.129,1,0.46,127.922,4,0.575,0,0,0,0,0,4iB0MlaYn1sVfk4jMgOdUU,HELL YEAH
15686,0.00801,0.856,269667,0.609,8.149999999999999e-05,0,0.0344,-7.223,1,0.0824,114.988,4,0.928,0,1,1,1,0,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars)
15690,0.0587,0.826,185000,0.7509999999999999,0.0,1,0.0813,-5.26,1,0.254,148.998,4,0.647,0,0,0,0,0,3bFS2YmD20P84u1IKYb4lo,The Bottom
15691,0.441,0.74,140105,0.731,7.59e-05,4,0.0613,-7.713999999999999,0,0.0588,200.066,4,0.563,0,0,0,0,0,6L9vObgMBYR8fkCsUpopiN,Nashville
15694,0.0325,0.6659999999999999,188013,0.715,0.0283,0,0.0845,-9.445,1,0.0456,122.244,4,0.6990000000000001,0,0,0,0,0,30iwQrZ7eqb7W8s7potN3h,Grace Kelly
15696,0.0793,0.73,182727,0.411,0.0173,8,0.15,-4.979,1,0.0385,176.115,4,0.812,0,0,0,0,0,7DED69q572q2RPvXtxeafl,"Kiss Me, Kill Me"
15698,0.305,0.908,225001,0.429,0.0,11,0.1159999999999999,-8.286,1,0.0799,119.976,4,0.362,0,0,0,0,0,1gCHYQDYUKxvRM6avB5jLn,DNA
15701,0.561,0.489,126428,0.455,0.0,9,0.107,-8.996,0,0.18,132.643,1,0.619,0,0,0,0,0,4Da6mXrHCtgcO39nIjjUSb,Ten Toes
15702,0.0102,0.6679999999999999,210227,0.725,0.000479,1,0.0561,-6.127000000000001,1,0.266,191.944,4,0.7290000000000001,0,1,1,1,0,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar)
15703,0.332,0.53,194565,0.34,0.0,3,0.109,-8.218,0,0.3779999999999999,191.306,4,0.439,0,0,0,0,0,2aq3H1aJFxmkL58Uas2DH4,F*** Yourself
15704,0.00406,0.836,145125,0.611,0.0,4,0.1009999999999999,-6.737,1,0.247,160.0,4,0.787,0,0,0,0,0,2No8W4sLebINx3pdRUeMnl,Workin
15706,0.2269999999999999,0.91,222000,0.64,0.0,6,0.115,-6.945,0,0.131,129.971,4,0.477,0,0,0,0,0,2hvVNquBOvbXN0OLsrRluB,I'll Be Fine
15707,0.332,0.62,230120,0.8320000000000001,0.0,10,0.104,-4.848,1,0.036,144.92600000000002,4,0.481,0,0,0,0,0,22PMfvdz35fFKYnJyMn077,Marry You
15708,0.074,0.862,298160,0.552,0.184,0,0.122,-3.951,1,0.0316,110.019,4,0.599,0,0,0,0,0,3ORUdhwm3j4wyNtQV8H9yl,Gambling Man
15710,0.021,0.813,156288,0.742,0.0,1,0.0705,-5.781000000000001,1,0.264,160.009,4,0.8170000000000001,0,0,0,0,0,1tAJeXVHrIZDkZu3oOnIQ4,Lost My Mind
15712,0.0841,0.732,195920,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,180.048,4,0.5479999999999999,0,0,0,0,0,6i0V12jOa3mr6uu4WYhUBr,Heathens
15713,0.0579999999999999,0.6940000000000001,270000,0.6940000000000001,0.0126,6,0.129,-8.21,0,0.0328,121.876,4,0.608,0,0,0,0,0,0KM2y796j63t5RHhvRUxld,"Relax, Take It Easy"
15714,0.0642,0.893,223413,0.745,0.0,11,0.0943,-3.105,0,0.0571,202.036,4,0.872,0,1,1,1,0,6BaCraQ9xeLYg4Sb9TBT2X,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"
15717,0.00372,0.509,211970,0.81,0.0,0,0.69,-5.9510000000000005,1,0.0842,123.055,4,0.36,0,0,0,0,0,6aC5XzyYTnxmkhAds56z2C,We Need Hope
15718,0.00496,0.733,236093,0.899,4.72e-05,0,0.372,-4.237,1,0.143,127.086,4,0.76,0,0,0,0,0,1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls)
15721,0.0123,0.667,236002,0.83,0.0,0,0.191,-5.715,1,0.0749,113.03,4,0.701,0,0,0,0,0,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
15722,0.00143,0.632,196893,0.639,0.0,5,0.221,-5.938,1,0.0259,191.012,4,0.733,0,0,0,0,0,79z9QkhHePTFsSeVw9uyj0,Smile
15723,0.0271,0.775,219893,0.904,0.000303,1,0.06,-4.08,0,0.0437,130.009,4,0.84,0,0,0,0,0,5st5644IlBmKiiRE73UsoZ,Fuck You
15725,0.0317,0.6409999999999999,188948,0.706,0.000805,8,0.206,-11.807,0,0.0333,125.974,4,0.4039999999999999,0,0,1,0,0,2dIGFrv4mljwdyrszh4pjv,Trying to Go Back
15726,0.363,0.593,208107,0.74,2.22e-05,8,0.102,-6.12,1,0.0339,118.008,4,0.502,0,0,0,0,0,1NrJYpdAi7uosDRPmSYrsG,Apologize
15727,0.287,0.765,237300,0.473,0.0,10,0.391,-5.829,1,0.0514,119.992,4,0.34,0,0,0,0,0,5kqIPrATaCc2LqxVWzQGbk,7 Years
15729,0.0178,0.602,206373,0.863,0.0,5,0.389,-5.422999999999999,0,0.0773,150.183,4,0.732,0,0,0,0,0,4kkeuVl6gF3RMqE4Nn5W3E,E.T.
15731,0.332,0.738,190213,0.804,0.0,11,0.2789999999999999,-3.851,1,0.0621,174.94299999999998,4,0.949,0,0,0,0,0,1ExfPZEiahqhLyajhybFeS,The Lazy Song
15736,0.113,0.705,213520,0.769,0.0,9,0.105,-5.526,0,0.0425,107.949,4,0.583,0,0,0,0,0,22VdIZQfgXJea34mQxlt81,Can't Feel My Face
15738,0.129,0.789,235493,0.716,1.07e-05,11,0.069,-4.2410000000000005,0,0.0432,125.906,4,0.611,0,0,0,0,0,0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World)
15739,0.0205,0.742,189960,0.713,0.0,1,0.059,-5.522,0,0.0303,120.032,4,0.879,0,0,0,0,0,5rwdhliMmo0aAQ08vU0AOZ,Maps
15742,0.233,0.71,236260,0.54,0.00143,2,0.348,-10.135,1,0.159,128.00799999999998,4,0.373,0,0,0,0,0,7pQ4aLqPhmY9YTZ2EmCq9n,Destination Calabria
15743,0.2269999999999999,0.608,208133,0.614,4.06e-06,2,0.157,-3.727,1,0.0285,127.884,4,0.402,0,1,1,1,0,3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher)
15745,0.0211,0.596,222533,0.856,0.0178,4,0.141,-3.556,0,0.0346,127.949,4,0.743,0,0,0,0,0,6YUTL4dYpB9xZO5qExPf05,Summer
15747,0.191,0.7559999999999999,246467,0.77,0.0,1,0.178,-3.502,1,0.0343,119.961,4,0.73,0,0,0,0,0,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape
15751,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.4479999999999999,0,1,1,1,0,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B)
15752,0.2289999999999999,0.66,213338,0.55,0.0,5,0.0913,-7.251,1,0.0649,125.968,4,0.392,0,0,0,0,0,6UofkwvRPHUwq9iEG9VMEK,Forever Mine
15753,0.24,0.596,192560,0.73,0.0,9,0.325,-4.091,1,0.151,171.958,4,0.525,0,1,1,1,0,68jqcYs5XSkAxTfoa5JYXQ,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)"
15756,0.0679,0.579,229467,0.871,0.0,0,0.353,-3.385,0,0.109,139.841,4,0.601,0,1,1,1,0,4rvtlpAeDuOn4baUJPCEhy,As Long As You Love Me
15758,0.0642,0.893,223413,0.745,0.0,11,0.0943,-3.105,0,0.0571,202.036,4,0.872,0,1,1,1,0,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"
15759,0.162,0.799,227833,0.586,2.03e-06,11,0.193,-6.735,1,0.0377,120.97,4,0.5489999999999999,0,1,1,1,0,5HuqzFfq2ulY1iBAW5CxLe,Rather Be (feat. Jess Glynne)
15761,0.00542,0.875,272080,0.631,2.54e-06,1,0.127,-3.475,1,0.099,120.003,4,0.5489999999999999,0,0,0,0,0,2I8U4alHqlxAZN8Wpc9jf6,Don't Cha
15764,0.00629,0.7,203333,0.695,0.0,7,0.0319,-4.973,1,0.0897,122.028,4,0.633,0,0,0,0,0,12lZTPlXwUtrQuhEty6098,Raise Your Glass
15765,0.0506,0.7759999999999999,202480,0.741,0.0,7,0.0701,-5.803999999999999,1,0.0409999999999999,120.079,4,0.8540000000000001,0,0,0,0,0,2YMyVYNLmFDD0KGtNkkgFa,Kissing Strangers
15768,0.0203,0.69,204285,0.636,0.0,9,0.147,-6.028,0,0.0457,192.0,4,0.8,0,0,0,0,0,5vL0yvddknhGj7IrBc6UTj,This Is How We Do
15769,0.00223,0.6990000000000001,179640,0.76,0.0,5,0.132,-3.173,1,0.0677,129.996,4,0.696,0,0,0,0,0,4ROTEqZbUtCkXdSJXh3ctr,I Kissed A Girl
15770,0.00314,0.696,294573,0.921,5.24e-05,0,0.0842,-3.755,1,0.0363,119.001,4,0.7140000000000001,0,0,0,0,0,1CZOrmHUUjeDP7N2B4Ba6S,Bad Romance
